pair_id,class_id,group_index,domain,left_mention_id,right_mention_id,left_label,right_label,judge_decision,judge_relation,judge_reason,left_evidence,right_evidence,left_evidence_locator,right_evidence_locator,judge_group_record,dsh_relation,dsh_reason,judge_model,judge_reasoning_effort,merge_applied
pair:ae509635a360f156c9d5,TG:P0204:n3,23,TG,TG:P0030:n4,TG:P0035:n4,thermovoltage,thermoelectric voltage,accept,equivalent_to,共同定义：热驱动输出电压。0/1/2/3/4/6/8/9均由热刺激产生的热电压，9摘要排除交变压电信号；5的0.71V只有约33%热贡献，不能等同纯热电压；7为热充电赝电容和红氧复合单元输出，独立保留。,the thermovoltage of the quasi-solid thermogalvanic cell contained with K3Fe(CN)6/K4Fe(CN)6 can be increased,significantly boosting thermoelectric voltage,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0030:n4,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0035:n4,group_judgments.jsonl::group_index=23,equivalent_to,两侧分别用 thermovoltage 与 thermoelectric voltage 指热电池两电极间由温差产生的输出电压，同一量、同一语境，语义等同。,gpt-6-astra,high,False
pair:cd4fa92dabf66b0202fa,TG:P0204:n3,23,TG,TG:P0030:n4,TG:P0069:n4,thermovoltage,thermovoltage signals,accept,equivalent_to,共同定义：热驱动输出电压。0/1/2/3/4/6/8/9均由热刺激产生的热电压，9摘要排除交变压电信号；5的0.71V只有约33%热贡献，不能等同纯热电压；7为热充电赝电容和红氧复合单元输出，独立保留。,"Herein, we proposed that the thermovoltage of the quasi-solid thermogalvanic cell contained with K3Fe(CN)6/K4Fe(CN)6 can be increased by introducing 18-crown-6, a cationic selective complexing agent, amplifying the thermodiffusion of the cation.",The upper photothermal layer can absorb light effectively and converts it into heat that trigger the lower thermogalvanic layer to send thermovoltage signals.,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0030:n4,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0069:n4,group_judgments.jsonl::group_index=23,equivalent_to,两侧均指热电池因温差产生的电压输出，right 的 signals 只是该电压作为读出信号的说法，语义范围一致。,gpt-6-astra,high,False
pair:89c32eb4d7a8321dfff0,TG:P0204:n3,23,TG,TG:P0030:n4,TG:P0073:n3,thermovoltage,thermoelectric voltage output,accept,equivalent_to,共同定义：热驱动输出电压。0/1/2/3/4/6/8/9均由热刺激产生的热电压，9摘要排除交变压电信号；5的0.71V只有约33%热贡献，不能等同纯热电压；7为热充电赝电容和红氧复合单元输出，独立保留。,the thermovoltage of the quasi-solid thermogalvanic cell contained with K3Fe(CN)6/K4Fe(CN)6 can be increased by introducing 18-crown-6,thereby influencing thermoelectric voltage output and establishing a direct strain-voltage correlation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0030:n4,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0073:n3,group_judgments.jsonl::group_index=23,equivalent_to,两侧均指温度梯度驱动的热原电池（热电池）输出的电压这一物理量，thermovoltage 与 thermoelectric voltage output 在此语境同义。,gpt-6-astra,high,False
pair:b6478b7fc4b1e4cdf673,TG:P0204:n3,23,TG,TG:P0030:n4,TG:P0221:n4,thermovoltage,direct voltage,accept,equivalent_to,共同定义：热驱动输出电压。0/1/2/3/4/6/8/9均由热刺激产生的热电压，9摘要排除交变压电信号；5的0.71V只有约33%热贡献，不能等同纯热电压；7为热充电赝电容和红氧复合单元输出，独立保留。,thermovoltage,direct voltage,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0030:n4,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0221:n4,group_judgments.jsonl::group_index=23,equivalent_to,左侧是热电池因温度差产生的热电压，右侧原文中温度差经thermogalvanic效应诱导的direct voltage在语境下即同一热致直流电压。,gpt-6-astra,high,False
pair:40b35c8a781925612e2f,TG:P0204:n3,23,TG,TG:P0035:n4,TG:P0069:n4,thermoelectric voltage,thermovoltage signals,accept,equivalent_to,共同定义：热驱动输出电压。0/1/2/3/4/6/8/9均由热刺激产生的热电压，9摘要排除交变压电信号；5的0.71V只有约33%热贡献，不能等同纯热电压；7为热充电赝电容和红氧复合单元输出，独立保留。,"The MC facilitates continuous redox species concentration gradients near the electrodes through in situ redox reactions, significantly boosting thermoelectric voltage.",The upper photothermal layer can absorb light effectively and converts it into heat that trigger the lower thermogalvanic layer to send thermovoltage signals.,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0035:n4,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0069:n4,group_judgments.jsonl::group_index=23,equivalent_to,thermoelectric voltage 与 thermovoltage signals 都指热原电池层受热后输出的电压，同一物理量，无方向或符号冲突。,gpt-6-astra,high,False
pair:5b460956664753ededf0,TG:P0204:n3,23,TG,TG:P0035:n4,TG:P0073:n3,thermoelectric voltage,thermoelectric voltage output,accept,equivalent_to,共同定义：热驱动输出电压。0/1/2/3/4/6/8/9均由热刺激产生的热电压，9摘要排除交变压电信号；5的0.71V只有约33%热贡献，不能等同纯热电压；7为热充电赝电容和红氧复合单元输出，独立保留。,"The MC facilitates continuous redox species concentration gradients near the electrodes through in situ redox reactions, significantly boosting thermoelectric voltage.","Distinct from resistive strain-based designs, the PITH employs a strain-thermal coupling mechanism, where mechanical strain modulates the hydrogel's redox kinetics, thereby influencing thermoelectric voltage output and establishing a direct strain-voltage correlation.",/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0035:n4,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0073:n3,group_judgments.jsonl::group_index=23,equivalent_to,thermoelectric voltage 与 thermoelectric voltage output 指同一输出电压量，仅表述详略不同，受限条件（应变调制）不改变概念本身。,gpt-6-astra,high,False
pair:37e2994eab14b6a29527,TG:P0204:n3,23,TG,TG:P0035:n4,TG:P0156:n3,thermoelectric voltage,voltage output,accept,equivalent_to,共同定义：热驱动输出电压。0/1/2/3/4/6/8/9均由热刺激产生的热电压，9摘要排除交变压电信号；5的0.71V只有约33%热贡献，不能等同纯热电压；7为热充电赝电容和红氧复合单元输出，独立保留。,"The MC facilitates continuous redox species concentration gradients near the electrodes through in situ redox reactions, significantly boosting thermoelectric voltage.","The PTE device demonstrated remarkable stability, sustaining a consistent voltage output of 31.42 mV under the solar intensity of 150 mW cm-2.",/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0035:n4,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0156:n3,group_judgments.jsonl::group_index=23,equivalent_to,两侧均指热原电池/热电器件产生的输出电压这一物理量（thermoelectric voltage 与 voltage output），对象与量纲一致，无语义范围差异。,gpt-6-astra,high,False
pair:aaaaabd6004aa11fdc0f,TG:P0204:n3,23,TG,TG:P0069:n4,TG:P0073:n3,thermovoltage signals,thermoelectric voltage output,accept,equivalent_to,共同定义：热驱动输出电压。0/1/2/3/4/6/8/9均由热刺激产生的热电压，9摘要排除交变压电信号；5的0.71V只有约33%热贡献，不能等同纯热电压；7为热充电赝电容和红氧复合单元输出，独立保留。,The upper photothermal layer can absorb light effectively and converts it into heat that trigger the lower thermogalvanic layer to send thermovoltage signals.,"Distinct from resistive strain-based designs, the PITH employs a strain-thermal coupling mechanism, where mechanical strain modulates the hydrogel's redox kinetics, thereby influencing thermoelectric voltage output and establishing a direct strain-voltage correlation.",/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0069:n4,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0073:n3,group_judgments.jsonl::group_index=23,equivalent_to,thermovoltage signals 与 thermoelectric voltage output 都是热原电池层输出的电压量，仅措辞不同，无语义范围差异。,gpt-6-astra,high,False
pair:5ef2ec2d66288f877798,TG:P0204:n3,23,TG,TG:P0069:n4,TG:P0156:n3,thermovoltage signals,voltage output,accept,equivalent_to,共同定义：热驱动输出电压。0/1/2/3/4/6/8/9均由热刺激产生的热电压，9摘要排除交变压电信号；5的0.71V只有约33%热贡献，不能等同纯热电压；7为热充电赝电容和红氧复合单元输出，独立保留。,The upper photothermal layer can absorb light effectively and converts it into heat that trigger the lower thermogalvanic layer to send thermovoltage signals.,"The PTE device demonstrated remarkable stability, sustaining a consistent voltage output of 31.42 mV under the solar intensity of 150 mW cm-2.",/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0069:n4,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0156:n3,group_judgments.jsonl::group_index=23,equivalent_to,thermovoltage signals 与 voltage output 均描述器件受热后产生的输出电压，指向同一测量量。,gpt-6-astra,high,False
pair:b87b756f627fa9520528,TG:P0204:n3,23,TG,TG:P0073:n3,TG:P0156:n3,thermoelectric voltage output,voltage output,accept,equivalent_to,共同定义：热驱动输出电压。0/1/2/3/4/6/8/9均由热刺激产生的热电压，9摘要排除交变压电信号；5的0.71V只有约33%热贡献，不能等同纯热电压；7为热充电赝电容和红氧复合单元输出，独立保留。,"Distinct from resistive strain-based designs, the PITH employs a strain-thermal coupling mechanism, where mechanical strain modulates the hydrogel's redox kinetics, thereby influencing thermoelectric voltage output and establishing a direct strain-voltage correlation.","The PTE device demonstrated remarkable stability, sustaining a consistent voltage output of 31.42 mV under the solar intensity of 150 mW cm-2.",/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0073:n3,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0156:n3,group_judgments.jsonl::group_index=23,equivalent_to,thermoelectric voltage output 与 voltage output 均指器件输出电压这一物理量，同义表达。,gpt-6-astra,high,False
pair:7ca5d9050927c052ce1b,TG:P0204:n3,23,TG,TG:P0073:n3,TG:P0178:n2,thermoelectric voltage output,output voltage,accept,equivalent_to,共同定义：热驱动输出电压。0/1/2/3/4/6/8/9均由热刺激产生的热电压，9摘要排除交变压电信号；5的0.71V只有约33%热贡献，不能等同纯热电压；7为热充电赝电容和红氧复合单元输出，独立保留。,thereby influencing thermoelectric voltage output,a flexible and wearable thermocell was designed with an output voltage approaching 1 V by utilizing body heat.,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0073:n3,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0178:n2,group_judgments.jsonl::group_index=23,equivalent_to,right 的 output voltage 即热电（热电池）器件的输出电压，与 left 的 thermoelectric voltage output 指同一性能量。,gpt-6-astra,high,False
pair:261361a6d5d4b6ff5d64,TG:P0204:n3,23,TG,TG:P0073:n3,TG:P0210:n3,thermoelectric voltage output,output voltage,accept,equivalent_to,共同定义：热驱动输出电压。0/1/2/3/4/6/8/9均由热刺激产生的热电压，9摘要排除交变压电信号；5的0.71V只有约33%热贡献，不能等同纯热电压；7为热充电赝电容和红氧复合单元输出，独立保留。,thereby influencing thermoelectric voltage output,as-assembled TAIC can deliver a high output voltage of 624 mV,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0073:n3,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0210:n3,group_judgments.jsonl::group_index=23,equivalent_to,left 的 thermoelectric voltage output 与 right 的 output voltage 均指热电转换器件输出的电压量，语义范围一致。,gpt-6-astra,high,False
pair:2e12d4a5c099a456d168,TG:P0204:n3,23,TG,TG:P0156:n3,TG:P0178:n2,voltage output,output voltage,accept,equivalent_to,共同定义：热驱动输出电压。0/1/2/3/4/6/8/9均由热刺激产生的热电压，9摘要排除交变压电信号；5的0.71V只有约33%热贡献，不能等同纯热电压；7为热充电赝电容和红氧复合单元输出，独立保留。,consistent voltage output of 31.42 mV,output voltage approaching 1 V,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0156:n3,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0178:n2,group_judgments.jsonl::group_index=23,equivalent_to,两侧分别写为 voltage output 与 output voltage，均指热电池装置的输出电压，语义相同。,gpt-6-astra,high,False
