article_role,assertion,claim_id,claim_scope,conditions,context_quotes,decision_source,doi,domain,evidence_spans,id,joint_factor_local_resolution,joint_factor_raw_values,joint_factors,modality,modality_evidence,modality_spans,note,object,object_id,object_role,paper_id,paper_input_hash,paper_title,predicate,quote,relation_id,review_reason,review_status,scope,source,status,subject,subject_id,subject_role,target,year
research,author_claim,TG:P0323:r004,own_work,"Potential–pH diagrams of iron at 25 °C with increasing aqueous LiBr concentration; acidic, neutral and weakly alkaline pH","[""Comparison of the potential-pH diagrams of iron in the absence and the presence of concentrated aqueous LiBr solutions shows that the corrosion area at acid, neutral, and weak alkaline pH extends to lower potentials and higher pH values with the increase of LiBr concentration, as a result of formation of the aqueous species FeBr2(aq) and FeBr3(aq) and destabilization of the solid species Fe, Fe(OH)(2)(s), Fe3O4, and Fe2O3.""]","{""run"":""complete_revision_full_v1"",""job"":""revision_076"",""action"":""keep""}",10.5006/2865,TG,"[{""start"":0,""end"":229},{""start"":229,""end"":655}]",r004,"[{""raw_id"":""n5"",""label"":""Destabilization of solid Fe, Fe(OH)2(s), Fe3O4 and Fe2O3""}]","[""n5""]","[""Destabilization of solid Fe, Fe(OH)2(s), Fe3O4 and Fe2O3""]",unspecified,[],[],,Iron corrosion region extending to higher pH values,P0323:n3,state_structure,P0323,7a87039fb926797b7b6c8cdf977e725931ef81a712e489a89e026015d4eda830,Potential-pH Diagrams of Iron in Concentrated Aqueous LiBr Solutions at 25°C,jointly_causes,"Potential-pH diagrams of iron are developed in aqueous LiBr solutions with concentrations of 400 g/L, 700 g/L, 850 g/L, and 992 g/L LiBr at 25 degrees C, which are common concentrations in different parts of absorption machines. ",P0323:r004,,complete_abstract_revision_v1_not_independent_acceptance,mechanical_environmental_stability,TG:C174a8bd7bc77aa,accepted,Formation of aqueous FeBr2(aq) and FeBr3(aq),P0323:n4,mechanism_process,TG:Cf06db7be62dbee,2018
research,author_claim,TG:P0323:complete_v1_cr001,own_work,"25 °C; LiBr concentrations of 400, 700, 850 and 992 g/L",[],"{""run"":""complete_revision_full_v1"",""job"":""revision_076"",""action"":""add""}",10.5006/2865,TG,"[{""start"":0,""end"":229}]",cr001,,,[],unspecified,[],[],,Iron in aqueous LiBr solutions,P0323:complete_v1_cr001_object,material_entity,P0323,7a87039fb926797b7b6c8cdf977e725931ef81a712e489a89e026015d4eda830,Potential-pH Diagrams of Iron in Concentrated Aqueous LiBr Solutions at 25°C,are_developed_for,"Potential-pH diagrams of iron are developed in aqueous LiBr solutions with concentrations of 400 g/L, 700 g/L, 850 g/L, and 992 g/L LiBr at 25 degrees C, which are common concentrations in different parts of absorption machines. ",P0323:complete_v1_cr001,,complete_abstract_revision_v1_not_independent_acceptance,measurement_method_model,TG:C0499e97726db67,accepted,Potential–pH diagrams,P0323:complete_v1_cr001_subject,descriptor,TG:Cced1fa50293be6,2018
research,author_claim,TG:P0324:r001,own_work,Sub-zero ambient temperatures,"[""The thermo-electrochemical cell was constructed with negative temperature coefficient (NTC) carbon nanotube-vanadium oxide (CNT-VO (x) ) self-heating cathode, which provided thermal energy through an induced Joule effect. ""]","{""run"":""complete_revision_full_v1"",""job"":""revision_076"",""action"":""keep""}",10.1007/s10800-016-1010-9,TG,"[{""start"":0,""end"":145},{""start"":145,""end"":367}]",r001,,,[],unspecified,[],[],,Electrical energy generation,P0324:n8,performance_function,P0324,92d8bf5224af2b7f913e636e75f9993746a3407a8299a839b7c0f298113b3b8f,Sub-zero temperature thermo-electrochemical energy harvesting system using a self-heating negative temperature coefficient CNT-vanadium oxide cathode,directly_converts_heat_to,"In this study, we report for the first time a simple method that directly converts heat into electrical energy at sub-zero ambient temperatures. ",P0324:r001,,complete_abstract_revision_v1_not_independent_acceptance,device_thermal_management,TG:C38d594639dee18,accepted,Sub-zero-temperature thermo-electrochemical cell,P0324:n1,material_entity,TG:Cfe0ba1e152316e,2017
research,author_claim,TG:P0324:r002,own_work,,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_076"",""action"":""keep""}",10.1007/s10800-016-1010-9,TG,"[{""start"":145,""end"":367}]",r002,,,[],experimental,"[""The thermo-electrochemical cell was constructed with negative temperature coefficient (NTC) carbon nanotube-vanadium oxide (CNT-VO (x) ) self-heating cathode, which provided thermal energy through an induced Joule effect. ""]","[{""start"":145,""end"":367}]",,CNT–VOx self-heating cathode,P0324:n2,material_entity,P0324,92d8bf5224af2b7f913e636e75f9993746a3407a8299a839b7c0f298113b3b8f,Sub-zero temperature thermo-electrochemical energy harvesting system using a self-heating negative temperature coefficient CNT-vanadium oxide cathode,was_constructed_with,"The thermo-electrochemical cell was constructed with negative temperature coefficient (NTC) carbon nanotube-vanadium oxide (CNT-VO (x) ) self-heating cathode, which provided thermal energy through an induced Joule effect. ",P0324:r002,,complete_abstract_revision_v1_not_independent_acceptance,device_thermal_management,TG:C38d594639dee18,accepted,Sub-zero-temperature thermo-electrochemical cell,P0324:n1,material_entity,TG:Ccf5aec2b003e27,2017
research,author_claim,TG:P0324:r003,own_work,,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_076"",""action"":""keep""}",10.1007/s10800-016-1010-9,TG,"[{""start"":145,""end"":367}]",r003,,,[],unspecified,[],[],,Negative temperature coefficient,P0324:n3,descriptor,P0324,92d8bf5224af2b7f913e636e75f9993746a3407a8299a839b7c0f298113b3b8f,Sub-zero temperature thermo-electrochemical energy harvesting system using a self-heating negative temperature coefficient CNT-vanadium oxide cathode,has,"The thermo-electrochemical cell was constructed with negative temperature coefficient (NTC) carbon nanotube-vanadium oxide (CNT-VO (x) ) self-heating cathode, which provided thermal energy through an induced Joule effect. ",P0324:r003,,complete_abstract_revision_v1_not_independent_acceptance,intrinsic_material_mechanism,TG:Ccf5aec2b003e27,accepted,CNT–VOx self-heating cathode,P0324:n2,material_entity,TG:C721b1c26fd6cb2,2017
research,author_claim,TG:P0324:r004,own_work,Through an induced Joule effect,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_076"",""action"":""keep""}",10.1007/s10800-016-1010-9,TG,"[{""start"":145,""end"":367}]",r004,,,[],unspecified,[],[],,Thermal energy supplied by the cathode,P0324:n5,performance_function,P0324,92d8bf5224af2b7f913e636e75f9993746a3407a8299a839b7c0f298113b3b8f,Sub-zero temperature thermo-electrochemical energy harvesting system using a self-heating negative temperature coefficient CNT-vanadium oxide cathode,provides,"The thermo-electrochemical cell was constructed with negative temperature coefficient (NTC) carbon nanotube-vanadium oxide (CNT-VO (x) ) self-heating cathode, which provided thermal energy through an induced Joule effect. ",P0324:r004,,complete_abstract_revision_v1_not_independent_acceptance,device_thermal_management,TG:Ccf5aec2b003e27,accepted,CNT–VOx self-heating cathode,P0324:n2,material_entity,TG:C847c414a1f2470,2017
research,author_claim,TG:P0324:r005,own_work,In the CNT–VOx self-heating cathode,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_076"",""action"":""keep""}",10.1007/s10800-016-1010-9,TG,"[{""start"":145,""end"":367}]",r005,,,[],unspecified,[],[],,Thermal energy supplied by the cathode,P0324:n5,performance_function,P0324,92d8bf5224af2b7f913e636e75f9993746a3407a8299a839b7c0f298113b3b8f,Sub-zero temperature thermo-electrochemical energy harvesting system using a self-heating negative temperature coefficient CNT-vanadium oxide cathode,produces,"The thermo-electrochemical cell was constructed with negative temperature coefficient (NTC) carbon nanotube-vanadium oxide (CNT-VO (x) ) self-heating cathode, which provided thermal energy through an induced Joule effect. ",P0324:r005,,complete_abstract_revision_v1_not_independent_acceptance,device_thermal_management,TG:C4dce713b683944,accepted,Induced Joule effect,P0324:n4,mechanism_process,TG:C847c414a1f2470,2017
research,author_claim,TG:P0324:r006,own_work,Creation of the temperature difference followed by redox reactions,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_076"",""action"":""patch""}",10.1007/s10800-016-1010-9,TG,"[{""start"":367,""end"":515}]",r006,"[{""raw_id"":""n7"",""label"":""Subsequent redox reactions""}]","[""n7""]","[""Subsequent redox reactions""]",unspecified,[],[],,Electrical energy generation,P0324:n8,performance_function,P0324,92d8bf5224af2b7f913e636e75f9993746a3407a8299a839b7c0f298113b3b8f,Sub-zero temperature thermo-electrochemical energy harvesting system using a self-heating negative temperature coefficient CNT-vanadium oxide cathode,jointly_enables,The electrical energy was obtained by creating in situ temperature difference between the electrodes (Delta T) and with subsequent redox reactions. ,P0324:r006,,complete_abstract_revision_v1_not_independent_acceptance,device_thermal_management,TG:Cceaf7b3fe19d88,accepted,In situ interelectrode temperature difference,P0324:complete_v1_r006_subject,quantity,TG:Cfe0ba1e152316e,2017
research,author_claim,TG:P0324:r007,own_work,,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_076"",""action"":""keep""}",10.1007/s10800-016-1010-9,TG,"[{""start"":515,""end"":706}]",r007,,,[],unspecified,[],[],,Cell resistance,P0324:n10,quantity,P0324,92d8bf5224af2b7f913e636e75f9993746a3407a8299a839b7c0f298113b3b8f,Sub-zero temperature thermo-electrochemical energy harvesting system using a self-heating negative temperature coefficient CNT-vanadium oxide cathode,decreases,"A decrease in the cell resistance with an increase in the Delta T, and enhanced electrical energy conversion through a charge-transfer mechanism (i.e., Faradaic redox reaction) was observed. ",P0324:r007,,complete_abstract_revision_v1_not_independent_acceptance,device_thermal_management,TG:C3ffccbafe515bc,accepted,Increasing interelectrode temperature difference,P0324:n9,condition,TG:C9867dd62eb1bc7,2017
research,author_claim,TG:P0324:r008,own_work,,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_076"",""action"":""keep""}",10.1007/s10800-016-1010-9,TG,"[{""start"":515,""end"":706}]",r008,,,[],unspecified,[],[],,Enhanced electrical energy conversion,P0324:n12,performance_function,P0324,92d8bf5224af2b7f913e636e75f9993746a3407a8299a839b7c0f298113b3b8f,Sub-zero temperature thermo-electrochemical energy harvesting system using a self-heating negative temperature coefficient CNT-vanadium oxide cathode,enhances,"A decrease in the cell resistance with an increase in the Delta T, and enhanced electrical energy conversion through a charge-transfer mechanism (i.e., Faradaic redox reaction) was observed. ",P0324:r008,,complete_abstract_revision_v1_not_independent_acceptance,electrode_interface_kinetics,TG:Ce18d357901f8b1,accepted,Charge transfer through Faradaic redox reaction,P0324:n11,mechanism_process,TG:C65656eedaf4521,2017
research,author_claim,TG:P0324:r009,own_work,At various interelectrode temperature differences; no support from an external source,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_076"",""action"":""keep""}",10.1007/s10800-016-1010-9,TG,"[{""start"":706,""end"":951}]",r009,,,[],unspecified,[],[],,Self-heating source for sub-zero-temperature energy conversion without an external source,P0324:n13,application,P0324,92d8bf5224af2b7f913e636e75f9993746a3407a8299a839b7c0f298113b3b8f,Sub-zero temperature thermo-electrochemical energy harvesting system using a self-heating negative temperature coefficient CNT-vanadium oxide cathode,serves_as,"In addition, the advantage of using NTC CNT-VO (x) cathode as a self-heating source at various Delta T (i.e., without the support of any external source) in a thermo-electrochemical system for sub-zero temperature energy conversion is presented.",P0324:r009,,complete_abstract_revision_v1_not_independent_acceptance,application_sensing,TG:Ccf5aec2b003e27,accepted,CNT–VOx self-heating cathode,P0324:n2,material_entity,TG:C0013373ff735a8,2017
research,author_claim,TG:P0325:r001,own_work,Temperature range 20–70 °C,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_076"",""action"":""keep""}",10.1039/c6ra15884f,TG,"[{""start"":0,""end"":194}]",r001,,,[],unspecified,[],[],,Conversion of low-grade heat to electrical energy,P0325:n2,application,P0325,deb542e99860c26d15a7ccfbb13f7a7ef27cd1ca2ca1aa7fda580658f5ccfee6,Flexible thermo-electrochemical cells using Iodolyte HI-30 for conversion of low-grade heat to electrical energy,is_investigated_for,"In this research work, we investigated the flexible thermo-electro chemical cells (TECs) for the conversion of low-grade heat into electrical energy in the temperature range of 20-70 degrees C. ",P0325:r001,,complete_abstract_revision_v1_not_independent_acceptance,application_sensing,TG:C7bc9d879ccd3f0,accepted,Flexible thermo-electrochemical cells,P0325:n1,material_entity,TG:Ce27026f542252a,2016
research,author_claim,TG:P0325:r002,own_work,30 mM iodide/triiodide (Iodolyte HI-30) in acetonitrile as the redox couple,"[""A TEC consists of a carbon/Iodolyte HI-30/carbon structure. ""]","{""run"":""complete_revision_full_v1"",""job"":""revision_076"",""action"":""keep""}",10.1039/c6ra15884f,TG,"[{""start"":194,""end"":301},{""start"":301,""end"":361}]",r002,,,[],unspecified,[],[],,Carbon/Iodolyte HI-30/carbon structure,P0325:n3,state_structure,P0325,deb542e99860c26d15a7ccfbb13f7a7ef27cd1ca2ca1aa7fda580658f5ccfee6,Flexible thermo-electrochemical cells using Iodolyte HI-30 for conversion of low-grade heat to electrical energy,has_structure,The TECs were fabricated using 30 mM iodide/tri-iodide (Iodolyte HI-30) in acetonitrile as a redox couple. ,P0325:r002,,complete_abstract_revision_v1_not_independent_acceptance,device_thermal_management,TG:C7bc9d879ccd3f0,accepted,Flexible thermo-electrochemical cells,P0325:n1,material_entity,TG:C6ec14a8c4a880a,2016
research,author_claim,TG:P0325:r003,own_work,,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_076"",""action"":""keep""}",10.1039/c6ra15884f,TG,"[{""start"":361,""end"":508}]",r003,,,[],unspecified,[],[],,Flexible polymer tube filled with electrolyte,P0325:n4,state_structure,P0325,deb542e99860c26d15a7ccfbb13f7a7ef27cd1ca2ca1aa7fda580658f5ccfee6,Flexible thermo-electrochemical cells using Iodolyte HI-30 for conversion of low-grade heat to electrical energy,contains,"The cell contains a flexible polymer tube, filled with the electrolyte, whereas the openings of the tube have been sealed using carbon electrodes. ",P0325:r003,,complete_abstract_revision_v1_not_independent_acceptance,device_thermal_management,TG:C7bc9d879ccd3f0,accepted,Flexible thermo-electrochemical cells,P0325:n1,material_entity,TG:Cc96819dc69961f,2016
research,author_claim,TG:P0325:r004,own_work,,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_076"",""action"":""keep""}",10.1039/c6ra15884f,TG,"[{""start"":361,""end"":508}]",r004,,,[],experimental,"[""The cell contains a flexible polymer tube, filled with the electrolyte, whereas the openings of the tube have been sealed using carbon electrodes. ""]","[{""start"":361,""end"":508}]",,Carbon electrodes sealing the tube openings,P0325:n5,state_structure,P0325,deb542e99860c26d15a7ccfbb13f7a7ef27cd1ca2ca1aa7fda580658f5ccfee6,Flexible thermo-electrochemical cells using Iodolyte HI-30 for conversion of low-grade heat to electrical energy,has_openings_sealed_by,"The cell contains a flexible polymer tube, filled with the electrolyte, whereas the openings of the tube have been sealed using carbon electrodes. ",P0325:r004,,complete_abstract_revision_v1_not_independent_acceptance,device_thermal_management,TG:Cc96819dc69961f,accepted,Flexible polymer tube filled with electrolyte,P0325:n4,state_structure,TG:Cd90faa29e1b40d,2016
research,author_claim,TG:P0325:r005,own_work,,"[""Gradients of temperature (Delta T) up to 50 degrees C have been created. ""]","{""run"":""complete_revision_full_v1"",""job"":""revision_076"",""action"":""keep""}",10.1039/c6ra15884f,TG,"[{""start"":0,""end"":194},{""start"":508,""end"":581}]",r005,,,[],experimental,"[""Gradients of temperature (Delta T) up to 50 degrees C have been created. ""]","[{""start"":508,""end"":581}]",,Interelectrode temperature gradients up to 50 °C,P0325:n10,condition,P0325,deb542e99860c26d15a7ccfbb13f7a7ef27cd1ca2ca1aa7fda580658f5ccfee6,Flexible thermo-electrochemical cells using Iodolyte HI-30 for conversion of low-grade heat to electrical energy,was_operated_with,"In this research work, we investigated the flexible thermo-electro chemical cells (TECs) for the conversion of low-grade heat into electrical energy in the temperature range of 20-70 degrees C. ",P0325:r005,,complete_abstract_revision_v1_not_independent_acceptance,device_thermal_management,TG:C7bc9d879ccd3f0,accepted,Flexible thermo-electrochemical cells,P0325:n1,material_entity,TG:Cd23eeceb08840b,2016
