mention_id,initial_concept_id,assignment_kind,decision_source,reconstruction_run_id,draft_concept_id,rollback_action
iTE:P1545:n1,iTE:P1545:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:caf6c09b41583b5f694e,restore_exact_initial_assignment
iTE:P1545:n2,iTE:P1545:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:2cb738565a8292edd251,restore_exact_initial_assignment
iTE:P1545:n3,iTE:P1545:initial_n3,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:364c665602c748d6cec7,restore_exact_initial_assignment
iTE:P1546:n1,iTE:P1546:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:15dead5dc4440b231124,restore_exact_initial_assignment
iTE:P1546:n2,iTE:P1546:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:270a84dd9b9466fa6197,restore_exact_initial_assignment
iTE:P1547:n1,iTE:P1547:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:08f6ecdeadc11ae46d09,restore_exact_initial_assignment
iTE:P1547:n2,iTE:P1547:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:f96df7b4339865ad6091,restore_exact_initial_assignment
iTE:P1547:n3,iTE:P1547:initial_n3,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:f37a0fc07a9bfa3305dc,restore_exact_initial_assignment
iTE:P1548:n1,iTE:P1548:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:89f5cfa8722b303d8acf,restore_exact_initial_assignment
iTE:P1548:n2,iTE:P1548:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:67baddf57d6fbbd088c3,restore_exact_initial_assignment
iTE:P1549:n1,iTE:P1549:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:b0d5d3f228c65210dfb0,restore_exact_initial_assignment
iTE:P1549:n2,iTE:P1549:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:5dbfb90331b8b9730a9c,restore_exact_initial_assignment
iTE:P1550:n1,iTE:P1550:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:e6f55f59837e51c74646,restore_exact_initial_assignment
iTE:P1550:n2,iTE:P1550:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:c1ecf9ee95000b67d586,restore_exact_initial_assignment
iTE:P1550:n3,iTE:P1550:initial_n3,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:d2c1fdca047c136054c9,restore_exact_initial_assignment
iTE:P1551:n1,iTE:P1551:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:f0923fb6c751938ca659,restore_exact_initial_assignment
iTE:P1551:n2,iTE:P1551:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:a789a1a863a5f03b6da5,restore_exact_initial_assignment
iTE:P1552:n1,iTE:P1552:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:d7f879fa233211d1e6f5,restore_exact_initial_assignment
iTE:P1552:n2,iTE:P1552:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:f8f4ff58770c23218a6d,restore_exact_initial_assignment
iTE:P1552:n3,iTE:P1552:initial_n3,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:c3656209c1688a1877cd,restore_exact_initial_assignment
iTE:P1553:n1,iTE:P1553:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:a5834107c57f5892b7b8,restore_exact_initial_assignment
iTE:P1553:n2,iTE:P1553:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:08ea3dc1a0a181fd4f43,restore_exact_initial_assignment
iTE:P1553:n3,iTE:P1553:initial_n3,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:05ee165fc401d91507ed,restore_exact_initial_assignment
iTE:P1553:n4,iTE:P1553:initial_n4,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:e4457b49de2b5bd98547,restore_exact_initial_assignment
iTE:P1554:n1,iTE:P1554:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:29ccf9dd796fdaf829fd,restore_exact_initial_assignment
iTE:P1554:n2,iTE:P1554:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:f4ac8f404fd183ec1d26,restore_exact_initial_assignment
iTE:P1555:n1,iTE:P1555:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:b2d6671bf0e90f283adc,restore_exact_initial_assignment
iTE:P1555:n2,iTE:P1555:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:ea44b63282f54686a762,restore_exact_initial_assignment
iTE:P1556:n1,iTE:P1556:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:e24eabe71ac5925145e1,restore_exact_initial_assignment
iTE:P1556:n2,iTE:P1556:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:9f4ea665a5b48bbc5b6f,restore_exact_initial_assignment
iTE:P1556:n3,iTE:P1556:initial_n3,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:76028ef4c2e8e896fbf0,restore_exact_initial_assignment
iTE:P1556:n4,iTE:P1556:initial_n4,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:97705058ec15fdffca4a,restore_exact_initial_assignment
iTE:P1556:n5,iTE:P1556:initial_n5,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:69be7825d750d757e6f3,restore_exact_initial_assignment
iTE:P1557:n1,iTE:P1557:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:d797a7030b626111bc8b,restore_exact_initial_assignment
iTE:P1557:n2,iTE:P1557:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:46b34fed102f49853972,restore_exact_initial_assignment
iTE:P1557:n3,iTE:P1557:initial_n3,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:28ccae172685c9416745,restore_exact_initial_assignment
iTE:P1558:n1,iTE:P1558:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:abab1f0bfafa1959a1f2,restore_exact_initial_assignment
iTE:P1558:n2,iTE:P1558:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:e9d75d4ac69f91363a0f,restore_exact_initial_assignment
iTE:P1559:n1,iTE:P1559:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:9d25fde5ca873b35c9d4,restore_exact_initial_assignment
iTE:P1559:n2,iTE:P1559:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:b17d1fa2ddb42e5e6b2d,restore_exact_initial_assignment
iTE:P1560:n1,iTE:P1560:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:e6f53efa7cfb8329bb27,restore_exact_initial_assignment
iTE:P1560:n2,iTE:P1560:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:a44e396850671c2fa0ea,restore_exact_initial_assignment
iTE:P1561:n1,iTE:P1561:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:43261a6cef85577b1944,restore_exact_initial_assignment
iTE:P1561:n2,iTE:P1561:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:f75415149c79a37b9162,restore_exact_initial_assignment
iTE:P1562:n1,iTE:P1562:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:cbada1095ac8ff9dc163,restore_exact_initial_assignment
iTE:P1562:n2,iTE:P1562:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:b83fde52b45b6752d0f1,restore_exact_initial_assignment
iTE:P1563:n1,iTE:P1563:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:581b57ba16ea26b96302,restore_exact_initial_assignment
iTE:P1563:n2,iTE:P1563:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:3fe943bd65d3b2dedc06,restore_exact_initial_assignment
iTE:P1563:n3,iTE:P1563:initial_n3,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:e2e11c9996c56d468240,restore_exact_initial_assignment
iTE:P1564:n1,iTE:P1564:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:8c57927eddce6f6c87d5,restore_exact_initial_assignment
iTE:P1564:n2,iTE:P1564:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:cd6f61e789cada9d1b44,restore_exact_initial_assignment
iTE:P1565:n1,iTE:P1565:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:ee8fef34e75a547a29dc,restore_exact_initial_assignment
iTE:P1565:n2,iTE:P1565:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:1eb4bc9601fb9daa0c77,restore_exact_initial_assignment
iTE:P1566:n1,iTE:P1566:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:80f5ad79a95f73215f87,restore_exact_initial_assignment
iTE:P1566:n2,iTE:P1566:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:56509d49a01784c713ab,restore_exact_initial_assignment
iTE:P1566:n3,iTE:P1566:initial_n3,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:f55a351ee639929fce70,restore_exact_initial_assignment
iTE:P1567:n1,iTE:P1567:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:3d8656cc5ea03d43eb59,restore_exact_initial_assignment
iTE:P1567:n2,iTE:P1567:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:76e561e6999d39e871cd,restore_exact_initial_assignment
iTE:P1568:n1,iTE:P1568:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:5675a46ac9f4f2ed6ed3,restore_exact_initial_assignment
iTE:P1568:n2,iTE:P1568:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:fe60dde373cb42d3fd1b,restore_exact_initial_assignment
iTE:P1568:n3,iTE:P1568:initial_n3,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:a866a67ced0c03cf4bb4,restore_exact_initial_assignment
iTE:P1569:n1,iTE:P1569:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:3ad58461c165f1e26a8a,restore_exact_initial_assignment
iTE:P1569:n2,iTE:P1569:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:93af0d15326716b961dd,restore_exact_initial_assignment
iTE:P1570:n1,iTE:P1570:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:33e2caa47ce6acf4f5cf,restore_exact_initial_assignment
iTE:P1570:n2,iTE:P1570:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:5e02b0d3dabfafadcc59,restore_exact_initial_assignment
iTE:P1571:n1,iTE:P1571:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:c34273355306622e1da6,restore_exact_initial_assignment
iTE:P1571:n2,iTE:P1571:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:68d385e5e083000c3344,restore_exact_initial_assignment
iTE:P1572:n1,iTE:P1572:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:86bbede56f9c38718371,restore_exact_initial_assignment
iTE:P1572:n2,iTE:P1572:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:c7a17e86d1c7b69fd2f1,restore_exact_initial_assignment
iTE:P1572:n3,iTE:P1572:initial_n3,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:8b90190a83649e5abcd4,restore_exact_initial_assignment
iTE:P1573:n1,iTE:P1573:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:532f4b9bc19f6f3a5217,restore_exact_initial_assignment
iTE:P1573:n2,iTE:P1573:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:37c58210df51f7289192,restore_exact_initial_assignment
iTE:P1574:n1,iTE:P1574:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:dc45733a6ee9bda13b42,restore_exact_initial_assignment
iTE:P1574:n2,iTE:P1574:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:a866a67ced0c03cf4bb4,restore_exact_initial_assignment
iTE:P1576:n1,iTE:P1576:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:b310531ad0e453f6f1b6,restore_exact_initial_assignment
iTE:P1576:n2,iTE:P1576:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:7e75e8bb22ff10891c4b,restore_exact_initial_assignment
iTE:P1577:n1,iTE:P1577:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:2ca8a6c651876b7c1a7f,restore_exact_initial_assignment
iTE:P1577:n2,iTE:P1577:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:b65fcdad97aef10c7de7,restore_exact_initial_assignment
iTE:P1578:n1,iTE:P1578:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:4f7d00958d47b26b1d7a,restore_exact_initial_assignment
iTE:P1578:n2,iTE:P1578:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:e9d75d4ac69f91363a0f,restore_exact_initial_assignment
iTE:P1579:n1,iTE:P1579:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:db347ccbc5b189edb6ca,restore_exact_initial_assignment
iTE:P1579:n2,iTE:P1579:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:33beefded11385f6f965,restore_exact_initial_assignment
iTE:P1579:n3,iTE:P1579:initial_n3,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:9f1f333e187f189ee17b,restore_exact_initial_assignment
iTE:P1580:n1,iTE:P1580:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:c6e5b3763758e691f106,restore_exact_initial_assignment
iTE:P1580:n2,iTE:P1580:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:2af3fd5bcbfc07175f1a,restore_exact_initial_assignment
iTE:P1581:n1,iTE:P1581:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:083e41379b468890977c,restore_exact_initial_assignment
iTE:P1581:n2,iTE:P1581:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:f1d8af3404fa70ce3300,restore_exact_initial_assignment
iTE:P1581:n3,iTE:P1581:initial_n3,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:fab2dbf7cdf706ee383a,restore_exact_initial_assignment
iTE:P1582:n1,iTE:P1582:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:be5b093ffefa87348fdb,restore_exact_initial_assignment
iTE:P1582:n2,iTE:P1582:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:3fe28384dd618df58486,restore_exact_initial_assignment
iTE:P1583:n1,iTE:P1583:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:9a26d949c903050e1d12,restore_exact_initial_assignment
iTE:P1583:n2,iTE:P1583:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:27d7a5e505a1c3ef5ba2,restore_exact_initial_assignment
iTE:P1584:n1,iTE:P1584:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:ceb3b8159494baeb4227,restore_exact_initial_assignment
iTE:P1584:n2,iTE:P1584:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:351f163a1e6ddb1a3ecd,restore_exact_initial_assignment
iTE:P1585:n1,iTE:P1585:initial_n1,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:ee4c76fadef08a6424d1,restore_exact_initial_assignment
iTE:P1585:n2,iTE:P1585:initial_n2,identity_only_no_semantic_decision,deterministic_reconstruction,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:c4704e014a083efa2829,restore_exact_initial_assignment
