class_id,group_index,pair_id,left_mention_id,right_mention_id,dsh_relation,dsh_reason,judge_equivalence_decision,judge_risk_disposition,judge_reason,judge_hierarchy_direction,source_locator
TG:P0204:n3,23,pair:bd2754bb9ad2dcd92804,TG:P0035:n4,TG:P0204:n3,narrower_than,右侧是泛指的“voltage”，左侧明确限定为热电转换产生的电压，是电压的具体种类，left IS-A right。,reject,keep_separate_hierarchy_direction_not_asserted,0/1/2/3/4/6/8/9均由热刺激产生的热电压，9摘要排除交变压电信号；5的0.71V只有约33%热贡献，不能等同纯热电压；7为热充电赝电容和红氧复合单元输出，独立保留。；左右定义分别为热驱动输出电压 / 热充电电池复合电压,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:bd2754bb9ad2dcd92804
TG:P0204:n3,23,pair:be37e32ae225872a64d7,TG:P0178:n2,TG:P0204:n3,narrower_than,左侧“output voltage”是右侧泛指“voltage”的输出端特指形式，属于更受限定的电压概念。,reject,keep_separate_hierarchy_direction_not_asserted,0/1/2/3/4/6/8/9均由热刺激产生的热电压，9摘要排除交变压电信号；5的0.71V只有约33%热贡献，不能等同纯热电压；7为热充电赝电容和红氧复合单元输出，独立保留。；左右定义分别为热驱动输出电压 / 热充电电池复合电压,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:be37e32ae225872a64d7
TG:P0204:n3,23,pair:204c12b6ecf9585247dc,TG:P0204:n3,TG:P0210:n3,broader_than,左侧仅为泛指“voltage”，右侧特指器件输出端电压，右侧 IS-A 左侧。,reject,keep_separate_hierarchy_direction_not_asserted,0/1/2/3/4/6/8/9均由热刺激产生的热电压，9摘要排除交变压电信号；5的0.71V只有约33%热贡献，不能等同纯热电压；7为热充电赝电容和红氧复合单元输出，独立保留。；左右定义分别为热充电电池复合电压 / 热驱动输出电压,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:204c12b6ecf9585247dc
TG:P0204:n3,23,pair:e3930451844e5480159d,TG:P0204:n3,TG:P0221:n4,broader_than,左侧为泛指的产电电压，右侧是由温差产生的直流电压这一具体形式，属上下位关系。,reject,keep_separate_hierarchy_direction_not_asserted,0/1/2/3/4/6/8/9均由热刺激产生的热电压，9摘要排除交变压电信号；5的0.71V只有约33%热贡献，不能等同纯热电压；7为热充电赝电容和红氧复合单元输出，独立保留。；左右定义分别为热充电电池复合电压 / 热驱动输出电压,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:e3930451844e5480159d
iTE:P0858:n1,24,pair:3bdd04a70950809d3b90,iTE:P0384:n1,iTE:P0815:n1,broader_than,左侧泛指离子液体，右侧限定为用作添加剂的离子液体，后者是前者的角色限定子类。,uncertain,unresolved_do_not_merge,完整摘要证实0=EMIM:TFSI、1=MMIM:DCA、3=EMIM乙基硫酸盐、9=EMIM:TCB；2还比较EMIM/Li TFSI，其他未给明确化学身份。不能把所有IL短称当同一材料。已知不同物种逐对拒绝，其余保留待定。；左右定义分别为IL / ionic liquid additives,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:3bdd04a70950809d3b90
iTE:P0858:n1,24,pair:676d255e3fd2b668d026,iTE:P0409:n2,iTE:P0815:n1,broader_than,右侧是作为添加剂使用的离子液体（受角色限定），属于离子液体大类下的受限概念，左侧更宽泛。,uncertain,unresolved_do_not_merge,完整摘要证实0=EMIM:TFSI、1=MMIM:DCA、3=EMIM乙基硫酸盐、9=EMIM:TCB；2还比较EMIM/Li TFSI，其他未给明确化学身份。不能把所有IL短称当同一材料。已知不同物种逐对拒绝，其余保留待定。；左右定义分别为ILs / ionic liquid additives,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:676d255e3fd2b668d026
iTE:P0858:n1,24,pair:e3d82c32d77e0f952eb9,iTE:P0858:n1,iTE:P1666:n1,narrower_than,left是在PEDOT:PSS体系中充当添加剂的离子液体（受限角色），right是泛指离子液体，left IS-A right。,uncertain,unresolved_do_not_merge,完整摘要证实0=EMIM:TFSI、1=MMIM:DCA、3=EMIM乙基硫酸盐、9=EMIM:TCB；2还比较EMIM/Li TFSI，其他未给明确化学身份。不能把所有IL短称当同一材料。已知不同物种逐对拒绝，其余保留待定。；左右定义分别为IL additive / IL,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:e3d82c32d77e0f952eb9
iTE:P1901:n2,25,pair:a3b4f9d5e4be720c0513,iTE:P1193:n2,iTE:P1883:n2,broader_than,左侧为不限于特定材料的通用带隙概念，右侧限定为半导体性化合物中的能隙（semiconducting gap），是带隙的一个受限子类，故左侧更宽泛。,uncertain,unresolved_do_not_merge,0-7/9均为电子价导带能隙，直接间接描述是材料背景；8段混合讨论18电子半导体隙及单自旋隙，不能确认该节点具体对象。；左右定义分别为电子带隙 / 半导体或自旋通道能隙待定,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:a3b4f9d5e4be720c0513
iTE:P0597:n2,26,pair:7a631f82e5441f73ccdb,iTE:P0397:n3,iTE:P0403:n2,broader_than,left 泛指热生电压（无幅值限定），right 是带“高”限定的热电压，是前者的受限具体情形。,reject,keep_separate_hierarchy_direction_not_asserted,0/1/2/4/5/6/8/9均离子热驱动装置电压，界面/体相贡献是成因；3明确高值，7为p-n结内部电势差不能直接当端输出。；左右定义分别为离子热电压 / 高热电压,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:7a631f82e5441f73ccdb
iTE:P0597:n2,26,pair:1d29ec5f146bebe9f2a1,iTE:P0403:n2,iTE:P0629:n2,narrower_than,“high thermovoltage”是对同一物理量附加高幅值限定后的受限概念，是 thermovoltage 的具体化，故 left 为下位。,reject,keep_separate_hierarchy_direction_not_asserted,0/1/2/4/5/6/8/9均离子热驱动装置电压，界面/体相贡献是成因；3明确高值，7为p-n结内部电势差不能直接当端输出。；左右定义分别为高热电压 / 离子热电压,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:1d29ec5f146bebe9f2a1
TG:P0321:n2,27,pair:faa1b0f739e1ac9660ea,TG:P0115:n3,TG:P0184:n3,broader_than,左侧仅为泛指的“效率”，右侧明确限定为“heat-to-electricity energy conversion efficiency”，后者是前者的具体种类，故左侧更宽泛。,accept,hierarchy_warning_rejected_by_shared_definition,共同定义：热到电转换效率。九个成员均输出电能/输入热能的转换效率，含循环与稳态装置；4的原文明确区分绝对1.32%和相对Carnot20%，节点取绝对效率。,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:faa1b0f739e1ac9660ea
TG:P0321:n2,27,pair:4f27cd604e4648740b12,TG:P0115:n3,TG:P0213:n4,broader_than,左侧原文只是泛称的“efficiency”，右侧明确为“energy conversion efficiency”这一受限定的效率概念，左侧为更宽泛的上位表述。,accept,hierarchy_warning_rejected_by_shared_definition,共同定义：热到电转换效率。九个成员均输出电能/输入热能的转换效率，含循环与稳态装置；4的原文明确区分绝对1.32%和相对Carnot20%，节点取绝对效率。,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:4f27cd604e4648740b12
TG:P0321:n2,27,pair:cb441141c27ad23ad741,TG:P0133:n4,TG:P0213:n4,broader_than,左侧是未加限定的泛指“efficiency”，右侧限定为“energy conversion efficiency（能量转换效率）”，后者是前者的具体类型，故左侧范围更宽。,accept,hierarchy_warning_rejected_by_shared_definition,共同定义：热到电转换效率。九个成员均输出电能/输入热能的转换效率，含循环与稳态装置；4的原文明确区分绝对1.32%和相对Carnot20%，节点取绝对效率。,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:cb441141c27ad23ad741
TG:P0321:n2,27,pair:19ad15dfa933b7b2adc9,TG:P0184:n3,TG:P0213:n4,narrower_than,左侧在“energy conversion efficiency”之上额外限定为“heat-to-electricity”，是其更具体的种类，属左侧窄于右侧。,accept,hierarchy_warning_rejected_by_shared_definition,共同定义：热到电转换效率。九个成员均输出电能/输入热能的转换效率，含循环与稳态装置；4的原文明确区分绝对1.32%和相对Carnot20%，节点取绝对效率。,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:19ad15dfa933b7b2adc9
TG:P0321:n2,27,pair:f9a281aaca0746660569,TG:P0214:n4,TG:P0303:n3,narrower_than,左侧明确为热—电转换效率，属于右侧泛指 conversion efficiency 的具体限定类型，故左窄右宽。,accept,hierarchy_warning_rejected_by_shared_definition,共同定义：热到电转换效率。九个成员均输出电能/输入热能的转换效率，含循环与稳态装置；4的原文明确区分绝对1.32%和相对Carnot20%，节点取绝对效率。,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:f9a281aaca0746660569
iTE:P1795:n2,28,pair:f721b0998e126f46f49e,iTE:P0724:n3,iTE:P1490:n2,broader_than,右侧是特定化合物 Cs2CdZnCl6 的 p 型性质，属于左侧一般性 p 型概念的具体实例，故左侧更宽泛。,reject,keep_separate_hierarchy_direction_not_asserted,0/1/2/3/4/5/8均电子空穴占优p型特征；6明确Cs2CdZnCl6材料限制；7要求全测温区保持p型，不能去掉稳定区间。；左右定义分别为p型电子导电特征 / Cs2CdZnCl6的p型特征,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:f721b0998e126f46f49e
iTE:P1795:n2,28,pair:52cf3ee9e5f7b51e1feb,iTE:P0724:n3,iTE:P1571:n2,broader_than,右侧描述 AgCuS 在测量温区内保持 p 型这一具体状态，是左侧一般性 p 型概念的一个实例，左侧更宽泛。,reject,keep_separate_hierarchy_direction_not_asserted,0/1/2/3/4/5/8均电子空穴占优p型特征；6明确Cs2CdZnCl6材料限制；7要求全测温区保持p型，不能去掉稳定区间。；左右定义分别为p型电子导电特征 / 测量温区持续p型,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:52cf3ee9e5f7b51e1feb
TG:P0201:n3,29,pair:c257cf246dd7ad8263ff,TG:P0084:n3,TG:P0090:n2,narrower_than,左侧把氧化还原对限定为 [Fe(CN)6]3-/4- 并限定水-甲醇体系，是右侧泛称“氧化还原对熵差”的更具体种类。,accept,hierarchy_warning_rejected_by_shared_definition,共同定义：铁氰/亚铁氰红氧熵差。1/2/3/6经完整摘要核实均铁氰/亚铁氰红氧系统熵差；0具体Cu-乙二胺螯合反应；4/5/7一般红氧反应熵差，不通过泛称把特定反应合并。,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:c257cf246dd7ad8263ff
TG:P0201:n3,29,pair:599ec73030bbeb637d42,TG:P0084:n3,TG:P0182:n4,narrower_than,右侧用泛称“thermogalvanic ions”指热电化学离子的熵差，左侧限定为具体的 [Fe(CN)6]3-/4- 电对，是更具体的实例。,reject,keep_separate_hierarchy_direction_not_asserted,1/2/3/6经完整摘要核实均铁氰/亚铁氰红氧系统熵差；0具体Cu-乙二胺螯合反应；4/5/7一般红氧反应熵差，不通过泛称把特定反应合并。；左右定义分别为铁氰/亚铁氰红氧熵差 / 红氧反应熵差,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:599ec73030bbeb637d42
iTE:P1283:n2,30,pair:62e9071207a559e9230c,iTE:P1000:n2,iTE:P1632:n3,narrower_than,left 特指被提高（higher）的电阻率状态，是 right 一般电阻率概念的受限具体形态，非等价。,reject,keep_separate_hierarchy_direction_not_asserted,0/3/5/7为电阻率量；1/2为相对基准较高状态；4/6明确增加变化，不混合物理量和状态事件。；左右定义分别为较高电阻率 / 电阻率,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:62e9071207a559e9230c
iTE:P1283:n2,30,pair:42bdbbdb01ee412ce6b6,iTE:P1005:n2,iTE:P1632:n3,narrower_than,左侧是加“更高”限定（相对端元组分）的电阻率表述，是右侧一般电阻率量的受限具体形式，属IS-A。,reject,keep_separate_hierarchy_direction_not_asserted,0/3/5/7为电阻率量；1/2为相对基准较高状态；4/6明确增加变化，不混合物理量和状态事件。；左右定义分别为较高电阻率 / 电阻率,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:42bdbbdb01ee412ce6b6
iTE:P1283:n2,30,pair:bfdb24f161d3bb8c2eb8,iTE:P1099:n2,iTE:P1283:n2,broader_than,left 是电阻率这一物理量本身，right 是带方向性限定的“升高的电阻率”（更受限的具体形态），二者为上下位而非同义。,reject,keep_separate_hierarchy_direction_not_asserted,0/3/5/7为电阻率量；1/2为相对基准较高状态；4/6明确增加变化，不混合物理量和状态事件。；左右定义分别为电阻率 / 电阻率增加,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:bfdb24f161d3bb8c2eb8
iTE:P1283:n2,30,pair:f2b757ebe72abdbef214,iTE:P1283:n2,iTE:P1632:n3,narrower_than,left 是附加“升高”方向限定的电阻率形态，比 right 的一般电阻率概念更受限、更具体。,reject,keep_separate_hierarchy_direction_not_asserted,0/3/5/7为电阻率量；1/2为相对基准较高状态；4/6明确增加变化，不混合物理量和状态事件。；左右定义分别为电阻率增加 / 电阻率,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:f2b757ebe72abdbef214
